,id,item,rating
25553,3318,Q52,2
25554,3318,Q107__1,3
25555,3318,Q108__1,3
25556,3318,Q120,4
25557,3319,Q108,1
25558,3319,Q141,1
25559,3319,Q137,1
25560,3319,Q116__1,4
25561,3319,Q130,5
25562,3319,Q126,5
25563,3319,Q129,5
25564,3319,Q114_1,5
25565,3319,Q114_2,5
25566,3319,Q114_3,5
25567,3320,Q126,1
25568,3320,Q108,1
25569,3320,Q141,1
25570,3320,Q35,1
25571,3320,Q111,1
25572,3320,Q106_2,3
25573,3320,Q130,5
25574,3320,Q120,5
25575,3321,Q108,1
25576,3321,Q141,1
25577,3321,Q130,5
25578,3321,Q126,5
25579,3322,Q109,1
25580,3322,Q138,1
25581,3322,Q108,1
25582,3322,Q141,1
25583,3322,Q96,3
25584,3322,Q131,4
25585,3322,Q100,4
25586,3322,Q104,4
25587,3322,Q134,4
25588,3322,Q126,4
25589,3322,Q102_1,5
25590,3322,Q102_2,5
25591,3322,Q102_3,5
25592,3322,Q102_4,5
25593,3322,Q130,5
25594,3323,Q53_4,1
25595,3323,Q53_1,5
25596,3323,Q53_2,5
25597,3323,Q53_3,5
25598,3323,Q55,5
25599,3324,Q130,1
25600,3324,Q126,1
25601,3324,Q54_2,1
25602,3324,Q54_3,1
25603,3324,Q54_5,1
25604,3324,Q54_1,2
25605,3324,Q54_4,2
25606,3324,Q106_2,3
25607,3324,Q114,3
25608,3324,Q107__1,3
25609,3324,Q48,3
25610,3324,Q108,4
25611,3324,Q110,4
25612,3324,Q141,4
25613,3324,Q108__1,4
25614,3324,Q50,5
25615,3325,Q114_1,1
25616,3325,Q137,1
25617,3325,Q35,1
25618,3325,Q111,1
25619,3325,Q129,2
25620,3325,Q114_3,3
25621,3325,Q116__1,4
25622,3325,Q120,5
25623,3326,Q109,1
25624,3326,Q138,1
25625,3326,Q96,2
25626,3326,Q134,3
25627,3326,Q100,4
25628,3326,Q104,4
25629,3326,Q131,5
25630,3326,Q102_1,5
25631,3326,Q102_2,5
25632,3326,Q102_3,5
25633,3326,Q102_4,5
25634,3327,Q137,1
25635,3327,Q116__1,4
25636,3327,Q129,5
25637,3327,Q114_1,5
25638,3327,Q114_2,5
25639,3327,Q114_3,5
25640,3328,Q3,1
25641,3328,Q5,1
25642,3328,Q6_1,1
25643,3328,Q6_2,1
25644,3328,Q6_3,1
25645,3328,Q6_4,1
25646,3328,Q60,1
25647,3328,Q53_1,3
25648,3328,Q53_2,3
25649,3328,Q53_4,3
25650,3328,Q7,3
25651,3329,Q50,2
25652,3329,Q52,2
25653,3329,Q137,1
25654,3329,Q116__1,3
25655,3329,Q114,3
25656,3329,Q107__1,3
25657,3329,Q108__1,3
25658,3329,Q48,3
25659,3329,Q129,4
25660,3329,Q114_2,5
25661,3329,Q54_1,5
25662,3329,Q54_2,5
25663,3329,Q54_3,5
25664,3329,Q54_4,5
25665,3329,Q54_5,5
25666,3330,Q116__1,4
25667,3330,Q137,4
25668,3330,Q129,5
25669,3331,Q107,1
25670,3331,Q12,3
25671,3331,Q8,4
25672,3331,Q53_1,5
25673,3331,Q53_2,5
25674,3331,Q53_3,5
25675,3331,Q53_4,5
25676,3331,Q9,5
25677,3331,Q11,5
25678,3332,Q109,1
25679,3332,Q138,1
25680,3332,Q12,1
25681,3332,Q107,1
25682,3332,Q96,4
25683,3332,Q100,4
25684,3332,Q104,4
25685,3332,Q8,4
25686,3332,Q11,4
25687,3332,Q131,5
25688,3332,Q102_1,5
25689,3332,Q102_2,5
25690,3332,Q102_3,5
25691,3332,Q102_4,5
25692,3332,Q9,5
25693,3333,Q138,1
25694,3333,Q109,2
25695,3333,Q131,4
25696,3333,Q96,4
25697,3333,Q100,4
25698,3333,Q104,4
25699,3333,Q134,4
25700,3334,Q137,1
25701,3334,Q129,4
25702,3334,Q116__1,4
25703,3335,Q137,1
25704,3335,Q35,1
25705,3335,Q111,1
25706,3335,Q116__1,4
25707,3335,Q129,5
25708,3335,Q120,5
25709,3336,Q15,4
25710,3336,Q18,4
25711,3336,Q34,4
25712,3336,Q40,5
25713,3337,Q53_4,1
25714,3337,Q53_3,3
25715,3337,Q55,5
25716,3338,Q53_3,3
25717,3338,Q53_4,3
25718,3339,Q137,1
25719,3339,Q116__1,4
25720,3339,Q129,5
25721,3339,Q114_1,5
25722,3339,Q114_2,5
25723,3339,Q114_3,5
25724,3340,Q108,1
25725,3340,Q141,1
25726,3340,Q126,4
25727,3340,Q130,5
25728,3341,Q137,1
25729,3341,Q35,1
25730,3341,Q111,1
25731,3341,Q114_2,3
25732,3341,Q116__1,4
25733,3341,Q129,5
25734,3341,Q114_1,5
25735,3341,Q120,5
25736,3342,Q5,4
25737,3342,Q6_1,4
25738,3342,Q6_4,4
25739,3342,Q60,4
25740,3342,Q3,5
25741,3342,Q6_2,5
25742,3342,Q6_3,5
25743,3342,Q7,5
25744,3343,Q109,1
25745,3343,Q96,1
25746,3343,Q138,1
25747,3343,Q100,3
25748,3343,Q102_1,3
25749,3343,Q102_3,3
25750,3343,Q134,3
25751,3343,Q131,4
25752,3343,Q104,4
25753,3344,Q15,1
25754,3344,Q114,3
25755,3344,Q107__1,3
25756,3344,Q48,4
25757,3344,Q40,5
25758,3344,Q108__1,5
25759,3345,Q107__1,2
25760,3345,Q137,1
25761,3345,Q52,2
25762,3345,Q114,3
25763,3345,Q48,3
25764,3345,Q129,4
25765,3345,Q116__1,4
25766,3345,Q114_2,5
25767,3345,Q108__1,5
25768,3346,Q15,1
25769,3346,Q40,5
25770,3347,Q3,2
25771,3347,Q6_1,3
25772,3347,Q6_2,3
25773,3347,Q6_3,3
25774,3347,Q6_4,3
25775,3347,Q7,3
25776,3347,Q5,4
25777,3347,Q60,4
25778,3348,Q108,1
25779,3348,Q141,1
25780,3348,Q126,2
25781,3348,Q107__1,3
25782,3348,Q130,5
25783,3348,Q114,5
25784,3348,Q108__1,5
25785,3348,Q50,5
25786,3349,Q137,1
25787,3349,Q129,4
25788,3349,Q116__1,4
25789,3350,Q15,1
25790,3350,Q40,5
25791,3351,Q107__1,2
25792,3351,Q108__1,2
25793,3351,Q48,2
25794,3351,Q52,2
25795,3351,Q114,3
25796,3352,Q108,1
25797,3352,Q141,1
25798,3352,Q130,5
25799,3352,Q106_1,5
25800,3352,Q106_2,5
25801,3352,Q106_3,5
25802,3352,Q126,5
25803,3353,Q114,1
25804,3353,Q108__1,2
25805,3353,Q52,2
25806,3353,Q107__1,4
25807,3353,Q48,4
25808,3354,Q108,1
25809,3354,Q141,1
25810,3354,Q15,1
25811,3354,Q130,5
25812,3354,Q106_1,5
25813,3354,Q106_2,5
25814,3354,Q106_3,5
25815,3354,Q126,5
25816,3354,Q40,5
25817,3355,Q108,1
25818,3355,Q141,1
25819,3355,Q130,4
25820,3355,Q126,4
25821,3356,Q35,1
25822,3356,Q111,1
25823,3356,Q132,5
25824,3356,Q91_1,5
25825,3356,Q91_2,5
25826,3356,Q91_3,5
25827,3356,Q120,5
25828,3357,Q35,1
25829,3357,Q111,1
25830,3357,Q120,5
25831,3358,Q34,1
25832,3358,Q15,4
25833,3358,Q18,4
25834,3358,Q40,5
25835,3359,Q108,1
25836,3359,Q141,1
25837,3359,Q137,1
25838,3359,Q116__1,4
25839,3359,Q130,5
25840,3359,Q126,5
25841,3359,Q129,5
25842,3360,Q35,1
25843,3360,Q111,1
25844,3360,Q120,5
25845,3361,Q108,1
25846,3361,Q141,1
25847,3361,Q53_4,3
25848,3361,Q106_1,3
25849,3361,Q106_2,3
25850,3361,Q130,4
25851,3361,Q126,5
25852,3362,Q108,1
25853,3362,Q141,1
25854,3362,Q106_1,3
25855,3362,Q106_3,3
25856,3362,Q126,4
25857,3362,Q5,4
25858,3362,Q7,4
25859,3362,Q60,4
25860,3362,Q130,5
25861,3362,Q3,5
25862,3362,Q6_1,5
25863,3362,Q6_2,5
25864,3362,Q6_3,5
25865,3362,Q6_4,5
25866,3363,Q94,3
25867,3363,Q91_1,3
25868,3363,Q91_2,3
25869,3363,Q91_3,3
25870,3363,Q95,3
25871,3363,Q135,4
25872,3363,Q132,5
25873,3363,Q115,5
25874,3364,Q108,1
25875,3364,Q141,1
25876,3364,Q35,1
25877,3364,Q111,1
25878,3364,Q126,2
25879,3364,Q130,3
25880,3364,Q106_1,3
25881,3364,Q106_2,3
25882,3364,Q106_3,3
25883,3364,Q120,3
25884,3365,Q107,1
25885,3365,Q11,3
25886,3365,Q8,4
25887,3365,Q12,4
25888,3365,Q9,5
25889,3366,Q55,2
25890,3367,Q107,1
25891,3367,Q11,3
25892,3367,Q8,4
25893,3367,Q12,4
25894,3367,Q9,5
25895,3368,Q108,1
25896,3368,Q141,1
25897,3368,Q53_2,3
25898,3368,Q53_4,3
25899,3368,Q106_1,3
25900,3368,Q106_2,3
25901,3368,Q106_3,3
25902,3368,Q55,4
25903,3368,Q130,4
25904,3368,Q126,4
25905,3368,Q53_1,5
25906,3369,Q107,1
25907,3369,Q9,2
25908,3369,Q11,2
25909,3369,Q12,2
25910,3369,Q107__1,3
25911,3369,Q48,3
25912,3369,Q54_5,4
25913,3369,Q8,5
25914,3369,Q114,5
25915,3369,Q108__1,5
25916,3369,Q50,5
25917,3369,Q54_1,5
25918,3369,Q54_2,5
25919,3369,Q54_3,5
25920,3369,Q54_4,5
25921,3370,Q111,1
25922,3370,Q48,3
25923,3370,Q35,4
25924,3370,Q107__1,4
25925,3370,Q120,5
25926,3370,Q37_1,5
25927,3370,Q37_2,5
25928,3370,Q37_3,5
25929,3370,Q37_4,5
25930,3370,Q37_5,5
25931,3370,Q114,5
25932,3370,Q108__1,5
25933,3370,Q50,5
25934,3370,Q54_1,5
25935,3370,Q54_2,5
25936,3370,Q54_3,5
25937,3370,Q54_4,5
25938,3370,Q54_5,5
25939,3371,Q130,1
25940,3371,Q126,1
25941,3371,Q110,1
25942,3371,Q11,1
25943,3371,Q105,1
25944,3371,Q108,4
25945,3371,Q141,4
25946,3371,Q8,4
25947,3371,Q12,4
25948,3371,Q107,4
25949,3371,Q106,4
25950,3371,Q9,5
25951,3372,Q108,1
25952,3372,Q141,1
25953,3372,Q53_1,3
25954,3372,Q53_2,3
25955,3372,Q53_3,3
25956,3372,Q53_4,3
25957,3372,Q106_1,3
25958,3372,Q106_2,3
25959,3372,Q106_3,3
25960,3372,Q130,5
25961,3372,Q126,5
25962,3373,Q108,1
25963,3373,Q130,2
25964,3373,Q126,2
25965,3373,Q55,3
25966,3373,Q141,4
25967,3374,Q35,1
25968,3374,Q111,1
25969,3374,Q52,2
25970,3374,Q114,3
25971,3374,Q120,5
25972,3375,Q129,1
25973,3375,Q114_1,1
25974,3375,Q120,1
25975,3375,Q37_1,1
25976,3375,Q112__1,2
25977,3375,Q114_3,3
25978,3375,Q37_2,3
25979,3375,Q37_4,3
25980,3375,Q116__1,4
25981,3375,Q137,4
25982,3375,Q35,4
25983,3375,Q37_3,4
25984,3375,Q111,4
25985,3375,Q37_5,5
25986,3377,Q131,1
25987,3377,Q109,1
25988,3377,Q96,1
25989,3377,Q100,1
25990,3377,Q102_1,1
25991,3377,Q102_2,1
25992,3377,Q102_3,1
25993,3377,Q102_4,1
25994,3377,Q104,1
25995,3377,Q134,2
25996,3377,Q138,4
25997,3378,Q35,1
25998,3378,Q111,1
25999,3378,Q3,3
26000,3378,Q6_3,3
26001,3378,Q5,4
26002,3378,Q6_4,4
26003,3378,Q60,4
26004,3378,Q120,5
26005,3378,Q6_1,5
26006,3378,Q6_2,5
26007,3378,Q7,5
26008,3379,Q53_3,3
26009,3380,Q35,1
26010,3380,Q111,1
26011,3380,Q120,5
26012,3381,Q108,1
26013,3381,Q141,1
26014,3381,Q130,4
26015,3381,Q126,4
26016,3382,Q35,1
26017,3382,Q111,1
26018,3382,Q40,1
26019,3382,Q15,1
26020,3382,Q120,4
26021,3383,Q137,1
26022,3383,Q15,1
26023,3383,Q116__1,3
26024,3383,Q40,4
26025,3383,Q129,5
26026,3384,Q108,1
26027,3384,Q141,1
26028,3384,Q126,4
26029,3384,Q130,5
26030,3385,Q108,1
26031,3385,Q141,1
26032,3385,Q137,1
26033,3385,Q126,4
26034,3385,Q116__1,4
26035,3385,Q130,5
26036,3385,Q129,5
26037,3386,Q138,1
26038,3386,Q53_2,3
26039,3386,Q53_3,3
26040,3386,Q53_4,3
26041,3386,Q109,3
26042,3386,Q102_4,3
26043,3386,Q55,4
26044,3386,Q131,4
26045,3386,Q100,4
26046,3386,Q104,4
26047,3387,Q107__1,3
26048,3387,Q48,3
26049,3387,Q5,4
26050,3387,Q6_3,4
26051,3387,Q60,4
26052,3387,Q54_1,4
26053,3387,Q3,5
26054,3387,Q6_1,5
26055,3387,Q6_2,5
26056,3387,Q6_4,5
26057,3387,Q7,5
26058,3387,Q114,5
26059,3387,Q108__1,5
26060,3387,Q50,5
26061,3387,Q54_2,5
26062,3387,Q54_3,5
26063,3387,Q54_4,5
26064,3387,Q54_5,5
26065,3388,Q15,1
26066,3388,Q40,2
26067,3389,Q12,1
26068,3389,Q107,1
26069,3389,Q9,2
26070,3389,Q8,4
26071,3389,Q11,4
26072,3389,Q53_1,5
26073,3389,Q53_2,5
26074,3389,Q53_3,5
26075,3389,Q53_4,5
26076,3390,Q108,1
26077,3390,Q141,1
26078,3390,Q130,3
26079,3390,Q106_1,3
26080,3390,Q106_2,3
26081,3390,Q106_3,3
26082,3390,Q126,4
26083,3391,Q35,1
26084,3391,Q111,1
26085,3391,Q120,2
26086,3392,Q130,1
26087,3392,Q108,1
26088,3392,Q114,3
26089,3392,Q108__1,3
26090,3392,Q48,3
26091,3392,Q54_1,3
26092,3392,Q54_2,3
26093,3392,Q54_3,3
26094,3392,Q54_4,3
26095,3392,Q54_5,3
26096,3392,Q126,4
26097,3392,Q141,4
26098,3392,Q107__1,4
26099,3392,Q50,5
26100,3393,Q40,1
26101,3393,Q15,1
26102,3394,Q108,1
26103,3394,Q141,1
26104,3394,Q130,5
26105,3394,Q106_1,5
26106,3394,Q106_2,5
26107,3394,Q106_3,5
26108,3394,Q126,5
26109,3395,Q12,1
26110,3395,Q107,1
26111,3395,Q9,2
26112,3395,Q8,5
26113,3395,Q11,5
26114,3396,Q107__1,3
26115,3396,Q48,3
26116,3396,Q114,5
26117,3396,Q108__1,5
26118,3396,Q50,5
26119,3396,Q54_1,5
26120,3396,Q54_2,5
26121,3396,Q54_3,5
26122,3396,Q54_4,5
26123,3396,Q54_5,5
26124,3397,Q137,1
26125,3397,Q35,1
26126,3397,Q111,1
26127,3397,Q120,2
26128,3397,Q114_1,3
26129,3397,Q114_2,3
26130,3397,Q114_3,3
26131,3397,Q116__1,3
26132,3397,Q129,5
26133,3398,Q11,1
26134,3398,Q107,1
26135,3398,Q12,2
26136,3398,Q8,4
26137,3398,Q9,5
26138,3399,Q107__1,2
26139,3399,Q50,2
26140,3399,Q35,1
26141,3399,Q111,1
26142,3399,Q52,2
26143,3399,Q114,3
26144,3399,Q48,3
26145,3399,Q120,4
26146,3399,Q108__1,4
26147,3400,Q111,1
26148,3400,Q107,1
26149,3400,Q11,3
26150,3400,Q12,3
26151,3400,Q120,4
26152,3400,Q35,4
26153,3400,Q8,4
26154,3400,Q37_1,5
26155,3400,Q37_2,5
26156,3400,Q37_3,5
26157,3400,Q37_4,5
26158,3400,Q37_5,5
26159,3400,Q9,5
26160,3401,Q110,1
26161,3401,Q141,1
26162,3401,Q106_1,3
26163,3401,Q130,4
26164,3401,Q126,4
26165,3401,Q108,4
26166,3402,Q137,1
26167,3402,Q116__1,4
26168,3402,Q53_1,5
26169,3402,Q53_2,5
26170,3402,Q53_3,5
26171,3402,Q53_4,5
26172,3402,Q55,5
26173,3402,Q129,5
26174,3402,Q114_1,5
26175,3402,Q114_2,5
26176,3402,Q114_3,5
26177,3403,Q108,1
26178,3403,Q141,1
26179,3403,Q130,4
26180,3403,Q126,4
26181,3404,Q106_1,1
26182,3404,Q108,1
26183,3404,Q141,1
26184,3404,Q116__1,1
26185,3404,Q137,1
26186,3404,Q130,5
26187,3404,Q106_2,5
26188,3404,Q126,5
26189,3404,Q129,5
26190,3404,Q114_1,5
26191,3404,Q114_2,5
26192,3404,Q114_3,5
26193,3405,Q108,1
26194,3405,Q141,1
26195,3405,Q35,1
26196,3405,Q111,1
26197,3405,Q106_1,3
26198,3405,Q130,5
26199,3405,Q126,5
26200,3405,Q120,5
26201,3406,Q3,1
26202,3406,Q6_3,2
26203,3406,Q6_4,2
26204,3406,Q7,2
26205,3406,Q5,3
26206,3406,Q6_1,4
26207,3406,Q6_2,4
26208,3406,Q60,4
26209,3407,Q114,4
26210,3407,Q107__1,4
26211,3407,Q108__1,4
26212,3407,Q48,4
26213,3407,Q53_1,5
26214,3407,Q53_2,5
26215,3407,Q53_3,5
26216,3407,Q53_4,5
26217,3407,Q50,5
26218,3407,Q54_1,5
26219,3407,Q54_2,5
26220,3407,Q54_3,5
26221,3407,Q54_4,5
26222,3407,Q54_5,5
26223,3408,Q3,2
26224,3408,Q7,3
26225,3408,Q5,4
26226,3408,Q6_1,4
26227,3408,Q6_2,4
26228,3408,Q6_3,4
26229,3408,Q6_4,4
26230,3408,Q60,4
26231,3409,Q15,1
26232,3409,Q40,3
26233,3410,Q108,1
26234,3410,Q141,1
26235,3410,Q5,1
26236,3410,Q6_3,1
26237,3410,Q60,1
26238,3410,Q6_1,2
26239,3410,Q6_4,2
26240,3410,Q6_2,3
26241,3410,Q130,4
26242,3410,Q126,4
26243,3410,Q3,4
26244,3410,Q7,4
26245,3411,Q6_4,2
26246,3411,Q6_1,3
26247,3411,Q6_3,3
26248,3411,Q107__1,3
26249,3411,Q48,3
26250,3411,Q3,4
26251,3411,Q5,4
26252,3411,Q6_2,4
26253,3411,Q60,4
26254,3411,Q7,5
26255,3411,Q114,5
26256,3411,Q108__1,5
26257,3411,Q50,5
26258,3411,Q54_1,5
26259,3411,Q54_2,5
26260,3411,Q54_3,5
26261,3411,Q54_4,5
26262,3411,Q54_5,5
26263,3413,Q137,1
26264,3413,Q129,3
26265,3413,Q116__1,4
26266,3413,Q114_2,5
26267,3413,Q114_3,5
26268,3414,Q111,1
26269,3414,Q35,4
26270,3414,Q120,5
26271,3414,Q37_1,5
26272,3414,Q37_2,5
26273,3414,Q37_3,5
26274,3414,Q37_4,5
26275,3414,Q37_5,5
26276,3415,Q114_1,1
26277,3415,Q116__1,1
26278,3415,Q137,1
26279,3415,Q129,2
26280,3416,Q50,2
26281,3416,Q107,1
26282,3416,Q107__1,3
26283,3416,Q48,3
26284,3416,Q8,4
26285,3416,Q11,4
26286,3416,Q12,4
26287,3416,Q52,4
26288,3416,Q9,5
26289,3416,Q114,5
26290,3416,Q108__1,5
26291,3416,Q54_1,5
26292,3416,Q54_2,5
26293,3416,Q54_3,5
26294,3416,Q54_4,5
26295,3416,Q54_5,5
26296,3417,Q107__1,2
26297,3417,Q137,1
26298,3417,Q114,3
26299,3417,Q48,3
26300,3417,Q116__1,4
26301,3417,Q129,5
26302,3417,Q114_1,5
26303,3417,Q114_2,5
26304,3417,Q114_3,5
26305,3417,Q108__1,5
26306,3418,Q137,1
26307,3418,Q35,1
26308,3418,Q111,1
26309,3418,Q116__1,4
26310,3418,Q129,5
26311,3418,Q114_1,5
26312,3418,Q114_2,5
26313,3418,Q114_3,5
26314,3418,Q120,5
26315,3419,Q5,4
26316,3419,Q60,4
26317,3419,Q3,5
26318,3419,Q6_1,5
26319,3419,Q6_2,5
26320,3419,Q6_3,5
26321,3419,Q6_4,5
26322,3419,Q7,5
26323,3420,Q137,1
26324,3420,Q107__1,3
26325,3420,Q48,3
26326,3420,Q116__1,4
26327,3420,Q54_1,4
26328,3420,Q129,5
26329,3420,Q114,5
26330,3420,Q108__1,5
26331,3420,Q50,5
26332,3420,Q54_2,5
26333,3420,Q54_3,5
26334,3420,Q54_4,5
26335,3420,Q54_5,5
26336,3421,Q109,2
26337,3421,Q138,1
26338,3421,Q96,2
26339,3421,Q134,3
26340,3421,Q100,4
26341,3421,Q104,4
26342,3421,Q131,5
26343,3421,Q102_1,5
26344,3421,Q102_2,5
26345,3421,Q102_3,5
26346,3421,Q102_4,5
26347,3422,Q132,1
26348,3422,Q91_1,1
26349,3422,Q91_2,1
26350,3422,Q91_3,1
26351,3423,Q5,4
26352,3423,Q60,4
26353,3423,Q3,5
26354,3423,Q6_1,5
26355,3423,Q6_2,5
26356,3423,Q6_3,5
26357,3423,Q6_4,5
26358,3423,Q7,5
26359,3424,Q137,1
26360,3424,Q107__1,3
26361,3424,Q116__1,4
26362,3424,Q129,5
26363,3424,Q114_1,5
26364,3424,Q114_2,5
26365,3424,Q114_3,5
26366,3424,Q114,5
26367,3424,Q108__1,5
26368,3424,Q50,5
26369,3424,Q54_1,5
26370,3424,Q54_2,5
26371,3424,Q54_3,5
26372,3424,Q54_4,5
26373,3424,Q54_5,5
26374,3425,Q53_2,1
26375,3425,Q53_3,1
26376,3425,Q55,3
26377,3426,Q53_3,1
26378,3426,Q35,1
26379,3426,Q111,1
26380,3426,Q53_4,3
26381,3426,Q55,3
26382,3426,Q120,3
26383,3427,Q53_1,5
26384,3427,Q53_2,5
26385,3427,Q53_3,5
26386,3427,Q53_4,5
26387,3427,Q55,5
26388,3428,Q111,1
26389,3428,Q114,3
26390,3428,Q35,4
26391,3428,Q120,5
26392,3428,Q37_1,5
26393,3428,Q37_2,5
26394,3428,Q37_3,5
26395,3428,Q37_4,5
26396,3428,Q37_5,5
26397,3428,Q54_1,5
26398,3428,Q54_2,5
26399,3428,Q54_3,5
26400,3428,Q54_4,5
26401,3428,Q54_5,5
26402,3429,Q53_1,5
26403,3429,Q53_2,5
26404,3429,Q53_3,5
26405,3429,Q53_4,5
26406,3430,Q137,1
26407,3430,Q116__1,4
26408,3430,Q129,5
26409,3430,Q114_1,5
26410,3430,Q114_2,5
26411,3430,Q114_3,5
26412,3431,Q7,1
26413,3431,Q3,3
26414,3431,Q5,4
26415,3431,Q60,4
26416,3431,Q6_1,5
26417,3431,Q6_2,5
26418,3431,Q6_3,5
26419,3432,Q137,1
26420,3432,Q35,1
26421,3432,Q111,1
26422,3432,Q116__1,4
26423,3432,Q129,5
26424,3432,Q114_1,5
26425,3432,Q114_2,5
26426,3432,Q114_3,5
26427,3432,Q120,5
26428,3433,Q108,1
26429,3433,Q141,1
26430,3433,Q35,1
26431,3433,Q111,1
26432,3433,Q126,4
26433,3433,Q130,5
26434,3433,Q106_1,5
26435,3433,Q106_2,5
26436,3433,Q106_3,5
26437,3433,Q120,5
26438,3434,Q108,1
26439,3434,Q141,1
26440,3434,Q111,1
26441,3434,Q35,4
26442,3434,Q130,5
26443,3434,Q106_1,5
26444,3434,Q106_2,5
26445,3434,Q106_3,5
26446,3434,Q126,5
26447,3434,Q120,5
26448,3434,Q37_1,5
26449,3434,Q37_2,5
26450,3434,Q37_3,5
26451,3434,Q37_4,5
26452,3434,Q37_5,5
26453,3435,Q107__1,3
26454,3435,Q48,3
26455,3435,Q114,5
26456,3435,Q108__1,5
26457,3435,Q50,5
26458,3435,Q54_1,5
26459,3435,Q54_2,5
26460,3435,Q54_3,5
26461,3435,Q54_4,5
26462,3435,Q54_5,5
26463,3436,Q107__1,2
26464,3436,Q50,2
26465,3436,Q114,3
26466,3436,Q108__1,5
26467,3437,Q108,1
26468,3437,Q141,1
26469,3437,Q35,1
26470,3437,Q111,1
26471,3437,Q130,5
26472,3437,Q126,5
26473,3437,Q120,5
26474,3438,Q35,1
26475,3438,Q111,4
26476,3438,Q53_1,5
26477,3438,Q53_2,5
26478,3438,Q53_3,5
26479,3438,Q53_4,5
26480,3438,Q120,5
26481,3438,Q112__1,5
26482,3439,Q15,1
26483,3439,Q40,5
26484,3440,Q50,2
26485,3440,Q52,2
26486,3440,Q114,3
26487,3440,Q107__1,3
26488,3440,Q48,3
26489,3440,Q108__1,4
26490,3441,Q137,1
26491,3441,Q116__1,4
26492,3441,Q129,5
26493,3442,Q108,1
26494,3442,Q141,1
26495,3442,Q126,4
26496,3442,Q130,5
26497,3443,Q116__1,1
26498,3443,Q137,1
26499,3443,Q114_3,3
26500,3443,Q129,5
26501,3443,Q114_2,5
26502,3444,Q53_1,5
26503,3444,Q53_2,5
26504,3444,Q53_3,5
26505,3444,Q53_4,5
26506,3444,Q55,5
26507,3445,Q108,1
26508,3445,Q141,1
26509,3445,Q130,4
26510,3445,Q126,4
26511,3446,Q138,1
26512,3446,Q109,3
26513,3446,Q96,3
26514,3446,Q100,3
26515,3446,Q134,3
26516,3446,Q131,4
26517,3446,Q104,4
26518,3447,Q40,1
26519,3447,Q15,1
26520,3448,Q109,2
26521,3448,Q138,1
26522,3448,Q100,4
26523,3448,Q104,4
26524,3448,Q134,4
26525,3448,Q53_2,5
26526,3448,Q53_3,5
26527,3448,Q55,5
26528,3448,Q131,5
26529,3448,Q102_1,5
26530,3448,Q102_2,5
26531,3448,Q102_3,5
26532,3448,Q102_4,5
26533,3449,Q53_2,1
26534,3449,Q53_3,1
26535,3449,Q53_4,3
26536,3449,Q114,3
26537,3450,Q35,1
26538,3450,Q111,1
26539,3450,Q53_1,5
26540,3450,Q53_2,5
26541,3450,Q53_3,5
26542,3450,Q53_4,5
26543,3450,Q55,5
26544,3450,Q120,5
26545,3451,Q108,1
26546,3451,Q141,1
26547,3451,Q106_1,3
26548,3451,Q130,5
26549,3451,Q126,5
26550,3452,Q129,1
26551,3452,Q114_1,1
26552,3452,Q114_2,1
26553,3452,Q114_3,1
26554,3452,Q116__1,3
26555,3452,Q137,4
26556,3453,Q53_3,1
26557,3453,Q53_4,1
26558,3453,Q35,1
26559,3453,Q111,1
26560,3453,Q53_1,3
26561,3453,Q120,5
26562,3454,Q53_4,1
26563,3454,Q5,4
26564,3454,Q60,4
26565,3454,Q3,5
26566,3454,Q6_1,5
26567,3454,Q6_2,5
26568,3454,Q6_3,5
26569,3454,Q6_4,5
26570,3454,Q7,5
26571,3455,Q7,1
26572,3455,Q3,3
26573,3455,Q5,3
26574,3455,Q6_1,3
26575,3455,Q6_3,3
26576,3455,Q6_4,3
26577,3455,Q107__1,3
26578,3455,Q48,3
26579,3455,Q54_1,3
26580,3455,Q54_2,3
26581,3455,Q54_3,3
26582,3455,Q54_4,3
26583,3455,Q54_5,3
26584,3455,Q6_2,4
26585,3455,Q60,4
26586,3455,Q114,4
26587,3455,Q108__1,4
26588,3455,Q50,5
26589,3456,Q53_1,5
26590,3456,Q53_2,5
26591,3456,Q53_3,5
26592,3456,Q53_4,5
26593,3457,Q5,4
26594,3457,Q60,4
26595,3457,Q3,5
26596,3457,Q6_1,5
26597,3457,Q6_2,5
26598,3457,Q6_3,5
26599,3457,Q6_4,5
26600,3457,Q7,5
26601,3458,Q114_1,1
26602,3458,Q114_2,1
26603,3458,Q114_3,1
26604,3458,Q137,1
26605,3458,Q54_1,1
26606,3458,Q54_2,1
26607,3458,Q54_3,1
26608,3458,Q54_4,1
26609,3458,Q54_5,1
26610,3458,Q107__1,3
26611,3458,Q116__1,4
26612,3458,Q129,5
26613,3458,Q114,5
26614,3458,Q108__1,5
26615,3458,Q50,5
26616,3459,Q40,1
26617,3459,Q15,1
26618,3460,Q135,1
26619,3460,Q108,1
26620,3460,Q141,1
26621,3460,Q126,4
26622,3460,Q132,5
26623,3460,Q91_1,5
26624,3460,Q91_2,5
26625,3460,Q91_3,5
26626,3460,Q130,5
26627,3461,Q11,2
26628,3461,Q12,2
26629,3461,Q8,4
26630,3461,Q107,4
26631,3461,Q105,4
26632,3461,Q106,4
26633,3461,Q9,5
26634,3462,Q107__1,3
26635,3462,Q48,3
26636,3462,Q108__1,4
26637,3462,Q55,5
26638,3462,Q114,5
26639,3462,Q50,5
26640,3462,Q54_1,5
